episode,step,active_agent,valid_actions,discrete_action,reward,done,next_active_agent,raw_0,raw_1,raw_2,raw_3,padded_0,padded_1,padded_2,padded_3,dense_sparse_weight,top_k,rerank_threshold,source_diversity,rewrite_strength,query_expansion_weight,relevance_threshold,evidence_keep_ratio,strictness_score,temperature,citation_strictness,max_tokens,answer_detail_level,support_threshold
88,4,verifier,verify_answer,verify_answer,0.6611,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
89,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.830738,-0.809481,0.120762,0.450542,0.830738,-0.809481,0.120762,0.450542,0.9153692126274109,3,0.5603810139000416,0.7252708822488785,,,,,,,,,,
89,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-1.0,1.0,,1.0,-1.0,1.0,0.0,,,,,,,1.0,0.5,1.0,,,,,
89,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.941876,0.831492,0.330218,-1.0,0.941876,0.831492,0.330218,,,,,,,,,,0.0,0.9709379374980927,384,0.665108785033226,
89,4,verifier,verify_answer,verify_answer,0.5611,1,,-0.825851,,,,-0.825851,0.0,0.0,0.0,,,,,,,,,,,,,,0.08707460761070251
90,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.749531,-0.929771,0.078653,0.558513,0.749531,-0.929771,0.078653,0.558513,0.8747654557228088,3,0.5393265672028065,0.7792562544345856,,,,,,,,,,
90,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.99055,-1.0,1.0,,0.99055,-1.0,1.0,0.0,,,,,,,0.995275229215622,0.5,1.0,,,,,
90,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.763302,0.935266,0.985646,-1.0,0.763302,0.935266,0.985646,,,,,,,,,,0.0,0.8816508650779724,384,0.9928231835365295,
90,4,verifier,verify_answer,verify_answer,0.615,1,,-0.872442,,,,-0.872442,0.0,0.0,0.0,,,,,,,,,,,,,,0.06377878785133362
91,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.721292,-1.0,0.178818,0.988258,0.721292,-1.0,0.178818,0.988258,0.8606462180614471,3,0.5894091054797173,0.9941292107105255,,,,,,,,,,
91,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.935313,0.876108,,1.0,-0.935313,0.876108,0.0,,,,,,,1.0,0.5161717683076859,0.9380540549755096,,,,,
91,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.962655,0.958627,0.970171,0.847426,-0.962655,0.958627,0.970171,0.847426,,,,,,,,,,0.018672287464141846,0.9793135821819305,384,0.9237130284309387,
91,4,verifier,verify_answer,verify_answer,0.6117,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
92,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.881934,-0.961743,0.318028,0.649752,0.881934,-0.961743,0.318028,0.649752,0.940966933965683,3,0.6590142101049423,0.8248760998249054,,,,,,,,,,
92,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-1.0,0.9501,,1.0,-1.0,0.9501,0.0,,,,,,,1.0,0.5,0.9750499427318573,,,,,
92,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.946394,1.0,0.565201,1.0,-0.946394,1.0,0.565201,1.0,,,,,,,,,,0.02680310606956482,1.0,384,1.0,
92,4,verifier,verify_answer,verify_answer,0.6595,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
93,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-1.0,0.204461,0.640586,1.0,-1.0,0.204461,0.640586,1.0,3,0.6022302806377411,0.8202931880950928,,,,,,,,,,
93,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,0.904077,-0.712707,0.672716,,0.904077,-0.712707,0.672716,0.0,,,,,,,0.952038437128067,0.5718232691287994,0.8363581299781799,,,,,
93,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.965834,1.0,1.0,0.986098,-0.965834,1.0,1.0,0.986098,,,,,,,,,,0.017082810401916504,1.0,384,0.9930488467216492,
93,4,verifier,verify_answer,verify_answer,0.9727,1,,-0.94523,,,,-0.94523,0.0,0.0,0.0,,,,,,,,,,,,,,0.027384966611862183
94,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-0.962999,0.069543,0.710524,1.0,-0.962999,0.069543,0.710524,1.0,3,0.5347712971270084,0.8552621603012085,,,,,,,,,,
94,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.821771,0.921118,,1.0,-0.821771,0.921118,0.0,,,,,,,1.0,0.5445572882890701,0.9605589210987091,,,,,
94,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,0.827796,1.0,-1.0,1.0,0.827796,1.0,,,,,,,,,,0.0,1.0,384,1.0,
94,4,verifier,verify_answer,verify_answer,0.7224,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
95,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.778702,-0.878059,0.147198,0.65565,0.778702,-0.878059,0.147198,0.65565,0.8893510699272156,3,0.5735988318920135,0.8278250694274902,,,,,,,,,,
95,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,1.0,-0.931791,0.777762,,1.0,-0.931791,0.777762,0.0,,,,,,,1.0,0.5170522481203079,0.8888809382915497,,,,,
95,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.854284,1.0,0.815648,1.0,-0.854284,1.0,0.815648,1.0,,,,,,,,,,0.07285815477371216,1.0,384,1.0,
95,4,verifier,verify_answer,verify_answer,0.6126,1,,-0.894803,,,,-0.894803,0.0,0.0,0.0,,,,,,,,,,,,,,0.052598267793655396
96,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.839026,-0.592341,0.445161,0.836048,0.839026,-0.592341,0.445161,0.836048,0.9195131659507751,4,0.7225804179906845,0.9180241227149963,,,,,,,,,,
96,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,0.970059,-0.997471,0.677938,,0.970059,-0.997471,0.677938,0.0,,,,,,,0.9850294888019562,0.500632256269455,0.838968813419342,,,,,
96,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,0.872751,0.841776,-1.0,1.0,0.872751,0.841776,,,,,,,,,,0.0,1.0,384,0.9208879172801971,
96,4,verifier,verify_answer,verify_answer,0.4059,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
97,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.855742,-0.425978,0.616472,1.0,0.855742,-0.425978,0.616472,1.0,0.9278709590435028,5,0.80823615193367,1.0,,,,,,,,,,
97,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.894108,-0.661956,0.867308,,0.894108,-0.661956,0.867308,0.0,,,,,,,0.9470540285110474,0.5845108926296234,0.933653861284256,,,,,
97,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-1.0,0.623707,1.0,0.784823,-1.0,0.623707,1.0,0.784823,,,,,,,,,,0.0,0.8118533194065094,384,0.8924112617969513,
97,4,verifier,verify_answer,verify_answer,0.6749,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
98,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-0.257462,0.559434,0.851819,1.0,-0.257462,0.559434,0.851819,1.0,6,0.7797169387340546,0.9259093701839447,,,,,,,,,,
98,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.871805,0.920559,,1.0,-0.871805,0.920559,0.0,,,,,,,1.0,0.5320487320423126,0.9602793157100677,,,,,
98,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.957046,1.0,0.990461,0.881344,-0.957046,1.0,0.990461,0.881344,,,,,,,,,,0.021476954221725464,1.0,384,0.9406721293926239,
98,4,verifier,verify_answer,verify_answer,0.4241,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
99,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.690386,-0.143157,-0.157188,0.62697,0.690386,-0.143157,-0.157188,0.62697,0.8451929986476898,6,0.42140621691942215,0.8134850859642029,,,,,,,,,,
99,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,loose_filter,-0.07,0,generator,1.0,-0.791042,0.560048,,1.0,-0.791042,0.560048,0.0,,,,,,,1.0,0.5522395223379135,0.780023843050003,,,,,
99,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.850306,1.0,0.847878,-1.0,0.850306,1.0,0.847878,,,,,,,,,,0.0,0.9251530170440674,384,0.9239390194416046,
99,4,verifier,verify_answer,verify_answer,0.6323,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
100,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.92036,-1.0,0.15395,0.062404,0.92036,-1.0,0.15395,0.062404,0.9601799547672272,3,0.5769748240709305,0.531202195212245,,,,,,,,,,
100,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,0.884048,-0.951539,0.704398,,0.884048,-0.951539,0.704398,0.0,,,,,,,0.9420239329338074,0.5121153295040131,0.8521990478038788,,,,,
100,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.93344,0.995681,1.0,1.0,-0.93344,0.995681,1.0,1.0,,,,,,,,,,0.03328022360801697,0.9978404939174652,384,1.0,
100,4,verifier,verify_answer,verify_answer,0.6859,1,,-0.795361,,,,-0.795361,0.0,0.0,0.0,,,,,,,,,,,,,,0.10231930017471313
101,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.980487,0.000803,0.201597,0.901774,0.980487,0.000803,0.201597,0.901774,0.990243524312973,7,0.6007984057068825,0.9508868753910065,,,,,,,,,,
101,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,loose_filter,-0.07,0,generator,1.0,-0.993733,0.418936,,1.0,-0.993733,0.418936,0.0,,,,,,,1.0,0.5015667974948883,0.7094680964946747,,,,,
101,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.788475,1.0,0.810121,-1.0,0.788475,1.0,0.810121,,,,,,,,,,0.0,0.8942376673221588,384,0.9050605595111847,
101,4,verifier,verify_answer,verify_answer,0.1806,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
102,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.745904,-0.728989,-0.041381,0.350864,0.745904,-0.728989,-0.041381,0.350864,0.8729520440101624,4,0.47930932976305485,0.6754322499036789,,,,,,,,,,
102,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,0.896339,-0.958016,0.292734,,0.896339,-0.958016,0.292734,0.0,,,,,,,0.9481693208217621,0.5104959011077881,0.6463671326637268,,,,,
102,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.677819,0.820778,1.0,1.0,-0.677819,0.820778,1.0,1.0,,,,,,,,,,0.16109028458595276,0.910389244556427,384,1.0,
102,4,verifier,verify_answer,verify_answer,0.6908,1,,-0.937908,,,,-0.937908,0.0,0.0,0.0,,,,,,,,,,,,,,0.031045764684677124
103,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.921443,0.061228,-0.024464,0.799393,0.921443,0.061228,-0.024464,0.799393,0.9607216417789459,7,0.48776799719780684,0.8996966183185577,,,,,,,,,,
103,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,1.0,-0.668262,0.055439,,1.0,-0.668262,0.055439,0.0,,,,,,,1.0,0.5829344093799591,0.5277194306254387,,,,,
103,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.985747,1.0,0.876619,-1.0,0.985747,1.0,0.876619,,,,,,,,,,0.0,0.9928736686706543,384,0.9383094310760498,
103,4,verifier,verify_answer,verify_answer,0.6511,1,,-0.754106,,,,-0.754106,0.0,0.0,0.0,,,,,,,,,,,,,,0.12294706702232361
104,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-0.816292,0.330707,0.794275,1.0,-0.816292,0.330707,0.794275,1.0,3,0.665353462100029,0.8971374332904816,,,,,,,,,,
104,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,0.924543,-1.0,0.795443,,0.924543,-1.0,0.795443,0.0,,,,,,,0.9622715711593628,0.5,0.8977216482162476,,,,,
104,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.901497,0.81634,1.0,-1.0,0.901497,0.81634,1.0,,,,,,,,,,0.0,0.95074862241745,384,1.0,
104,4,verifier,verify_answer,verify_answer,0.7764,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
105,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,0.687804,0.136076,1.0,1.0,0.687804,0.136076,1.0,1.0,10,0.5680378973484039,1.0,,,,,,,,,,
105,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,0.698713,-0.943723,0.191113,,0.698713,-0.943723,0.191113,0.0,,,,,,,0.8493564426898956,0.5140692591667175,0.59555634111166,,,,,
105,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,1.0,0.891947,-1.0,1.0,1.0,0.891947,,,,,,,,,,0.0,1.0,384,0.94597327709198,
105,4,verifier,verify_answer,verify_answer,0.3131,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
106,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.926796,0.467155,0.38963,0.739186,0.926796,0.467155,0.38963,0.739186,0.9633977711200714,9,0.6948148608207703,0.8695932030677795,,,,,,,,,,
106,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,1.0,-1.0,0.768067,,1.0,-1.0,0.768067,0.0,,,,,,,1.0,0.5,0.8840332627296448,,,,,
106,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.888657,1.0,1.0,-1.0,0.888657,1.0,1.0,,,,,,,,,,0.0,0.9443286061286926,384,1.0,
106,4,verifier,verify_answer,verify_answer,0.5393,1,,-0.908613,,,,-0.908613,0.0,0.0,0.0,,,,,,,,,,,,,,0.045693278312683105
107,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.798374,0.952109,0.448121,1.0,0.798374,0.952109,0.448121,1.0,0.8991867899894714,11,0.7240603715181351,1.0,,,,,,,,,,
107,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,1.0,-0.940789,0.113092,,1.0,-0.940789,0.113092,0.0,,,,,,,1.0,0.5148027539253235,0.5565461367368698,,,,,
107,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,0.977054,1.0,-1.0,1.0,0.977054,1.0,,,,,,,,,,0.0,1.0,384,1.0,
107,4,verifier,verify_answer,verify_answer,0.7767,1,,-0.856465,,,,-0.856465,0.0,0.0,0.0,,,,,,,,,,,,,,0.07176756858825684
108,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.779679,0.797128,-0.591849,1.0,0.779679,0.797128,-0.591849,1.0,0.8898392915725708,11,0.20407560467720032,1.0,,,,,,,,,,
108,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,0.832433,-1.0,-0.515867,,0.832433,-1.0,-0.515867,0.0,,,,,,,0.9162166714668274,0.5,0.2420666515827179,,,,,
108,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.625793,0.998297,1.0,1.0,-0.625793,0.998297,1.0,1.0,,,,,,,,,,0.18710339069366455,0.9991485774517059,384,1.0,
108,4,verifier,verify_answer,verify_answer,0.4523,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
109,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.988443,0.95318,-0.01704,1.0,0.988443,0.95318,-0.01704,1.0,0.9942216873168945,11,0.4914797553792596,1.0,,,,,,,,,,
109,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,0.897269,-0.851041,-0.553162,,0.897269,-0.851041,-0.553162,0.0,,,,,,,0.9486347436904907,0.5372396856546402,0.22341883182525635,,,,,
109,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,0.865182,1.0,-1.0,1.0,0.865182,1.0,,,,,,,,,,0.0,1.0,384,1.0,
109,4,verifier,verify_answer,verify_answer,0.4606,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
110,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.977219,1.0,0.214498,1.0,0.977219,1.0,0.214498,1.0,0.9886094629764557,12,0.6072490140795708,1.0,,,,,,,,,,
110,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,1.0,-0.916176,-0.50474,,1.0,-0.916176,-0.50474,0.0,,,,,,,1.0,0.5209559500217438,0.24762997031211853,,,,,
110,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.839513,0.954167,0.90665,-1.0,0.839513,0.954167,0.90665,,,,,,,,,,0.0,0.9197565317153931,384,0.9533251225948334,
110,4,verifier,verify_answer,verify_answer,0.4066,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
111,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.490722,1.0,-0.40779,1.0,0.490722,1.0,-0.40779,1.0,0.7453609555959702,12,0.2961047887802124,1.0,,,,,,,,,,
111,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,1.0,-1.0,-0.885414,,1.0,-1.0,-0.885414,0.0,,,,,,,1.0,0.5,0.057292789220809937,,,,,
111,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.817811,1.0,1.0,-1.0,0.817811,1.0,1.0,,,,,,,,,,0.0,0.9089057445526123,384,1.0,
111,4,verifier,verify_answer,verify_answer,0.7227,1,,-0.817166,,,,-0.817166,0.0,0.0,0.0,,,,,,,,,,,,,,0.09141719341278076
112,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_retrieve,-0.02,0,grader,0.274861,1.0,-0.158341,0.948543,0.274861,1.0,-0.158341,0.948543,0.6374305784702301,12,0.4208293855190277,0.9742713868618011,,,,,,,,,,
112,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,0.905219,-1.0,-0.861607,,0.905219,-1.0,-0.861607,0.0,,,,,,,0.952609658241272,0.5,0.06919649243354797,,,,,
112,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.974244,1.0,1.0,1.0,-0.974244,1.0,1.0,1.0,,,,,,,,,,0.01287776231765747,1.0,384,1.0,
112,4,verifier,verify_answer,verify_answer,0.2223,1,,-0.821386,,,,-0.821386,0.0,0.0,0.0,,,,,,,,,,,,,,0.08930724859237671
113,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.490282,0.777023,-0.330307,1.0,0.490282,0.777023,-0.330307,1.0,0.7451410889625549,10,0.33484645187854767,1.0,,,,,,,,,,
113,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,0.792134,-1.0,-0.926829,,0.792134,-1.0,-0.926829,0.0,,,,,,,0.8960669040679932,0.5,0.036585718393325806,,,,,
113,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,1.0,0.911647,-1.0,1.0,1.0,0.911647,,,,,,,,,,0.0,1.0,384,0.9558237493038177,
113,4,verifier,verify_answer,verify_answer,0.6056,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
114,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.443231,1.0,-0.038544,1.0,0.443231,1.0,-0.038544,1.0,0.7216154932975769,12,0.48072818480432034,1.0,,,,,,,,,,
114,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,0.994828,-0.912942,-0.766567,,0.994828,-0.912942,-0.766567,0.0,,,,,,,0.9974142014980316,0.5217645466327667,0.11671674251556396,,,,,
114,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,0.976181,0.994054,-1.0,1.0,0.976181,0.994054,,,,,,,,,,0.0,1.0,384,0.9970268905162811,
114,4,verifier,verify_answer,verify_answer,0.6659,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
115,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.537816,0.867197,0.382835,1.0,0.537816,0.867197,0.382835,1.0,0.7689080238342285,11,0.6914176642894745,1.0,,,,,,,,,,
115,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,0.79117,-1.0,-0.506715,,0.79117,-1.0,-0.506715,0.0,,,,,,,0.8955850601196289,0.5,0.24664252996444702,,,,,
115,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.899009,1.0,0.90731,-1.0,0.899009,1.0,0.90731,,,,,,,,,,0.0,0.9495047330856323,384,0.9536552429199219,
115,4,verifier,verify_answer,verify_answer,0.5387,1,,-0.726082,,,,-0.726082,0.0,0.0,0.0,,,,,,,,,,,,,,0.13695892691612244
116,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.503799,0.926695,-0.02374,0.908221,0.503799,0.926695,-0.02374,0.908221,0.7518994808197021,11,0.4881299398839474,0.9541103541851044,,,,,,,,,,
116,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,1.0,-0.954911,-0.675087,,1.0,-0.954911,-0.675087,0.0,,,,,,,1.0,0.5112721771001816,0.16245639324188232,,,,,
116,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.765597,1.0,0.886949,1.0,-0.765597,1.0,0.886949,1.0,,,,,,,,,,0.11720141768455505,1.0,384,1.0,
116,4,verifier,verify_answer,verify_answer,0.6465,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
117,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.689112,1.0,0.154278,1.0,0.689112,1.0,0.154278,1.0,0.84455606341362,12,0.5771388784050941,1.0,,,,,,,,,,
117,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,0.79486,-1.0,-0.572359,,0.79486,-1.0,-0.572359,0.0,,,,,,,0.8974298536777496,0.5,0.21382030844688416,,,,,
117,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.842373,1.0,1.0,-1.0,0.842373,1.0,1.0,,,,,,,,,,0.0,0.9211867451667786,384,1.0,
117,4,verifier,verify_answer,verify_answer,0.7768,1,,-0.892131,,,,-0.892131,0.0,0.0,0.0,,,,,,,,,,,,,,0.05393439531326294
118,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.708518,0.886353,-0.395984,1.0,0.708518,0.886353,-0.395984,1.0,0.854258805513382,11,0.3020080029964447,1.0,,,,,,,,,,
118,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,0.948528,-1.0,-0.644836,,0.948528,-1.0,-0.644836,0.0,,,,,,,0.9742638468742371,0.5,0.177581787109375,,,,,
118,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.916408,1.0,1.0,0.901672,-0.916408,1.0,1.0,0.901672,,,,,,,,,,0.04179587960243225,1.0,384,0.9508358836174011,
118,4,verifier,verify_answer,verify_answer,0.6553,1,,-0.860806,,,,-0.860806,0.0,0.0,0.0,,,,,,,,,,,,,,0.06959712505340576
