episode,step,active_agent,valid_actions,discrete_action,reward,done,next_active_agent,raw_0,raw_1,raw_2,raw_3,padded_0,padded_1,padded_2,padded_3,dense_sparse_weight,top_k,rerank_threshold,source_diversity,rewrite_strength,query_expansion_weight,relevance_threshold,evidence_keep_ratio,strictness_score,temperature,citation_strictness,max_tokens,answer_detail_level,support_threshold
80,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.781191,-0.984074,1.0,,0.781191,-0.984074,1.0,0.0,,,,,,,0.8905955255031586,0.7023888647556304,1.0,,,,,
80,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.201811,-0.538683,0.217643,-1.0,-0.201811,-0.538683,0.217643,-1.0,,,,,,,,,,0.39909445494413376,0.23065850138664246,141,0.0,
80,4,verifier,verify_answer,verify_answer,0.7203,1,,-0.090946,,,,-0.090946,0.0,0.0,0.0,,,,,,,,,,,,,,0.4545268975198269
81,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.955593,-1.0,0.698722,-0.84852,0.955593,-1.0,0.698722,-0.84852,0.9777962863445282,5,0.8493607640266418,0.07573986053466797,,,,,,,,,,
81,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-1.0,1.0,,1.0,-1.0,1.0,0.0,,,,,,,1.0,0.7,1.0,,,,,
81,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.09354,-0.520991,-0.306615,-1.0,0.09354,-0.520991,-0.306615,-1.0,,,,,,,,,,0.546770129352808,0.2395043969154358,128,0.0,
81,4,verifier,verify_answer,verify_answer,-0.07,0,verifier,0.172535,,,,0.172535,0.0,0.0,0.0,,,,,,,,,,,,,,0.5862675756216049
81,5,verifier,request_regeneration|request_more_retrieval|request_rewrite,request_regeneration,-0.07,0,generator,0.837578,,,,0.837578,0.0,0.0,0.0,,,,,,,,,,,,,,0.9187891483306885
81,6,generator,generate_answer|generate_with_strict_citations|generate_short_answer|regenerate,generate_short_answer,-0.07,0,verifier,-0.086851,-0.279633,-0.243998,-1.0,-0.086851,-0.279633,-0.243998,-1.0,,,,,,,,,,0.45657437294721603,0.3601834625005722,128,0.0,
81,7,verifier,verify_answer,verify_answer,-0.07,0,verifier,-0.138725,,,,-0.138725,0.0,0.0,0.0,,,,,,,,,,,,,,0.430637463927269
81,8,verifier,request_regeneration|request_more_retrieval|request_rewrite,request_regeneration,-0.07,0,generator,0.54264,,,,0.54264,0.0,0.0,0.0,,,,,,,,,,,,,,0.771320104598999
81,9,generator,generate_answer|generate_with_strict_citations|generate_short_answer|regenerate,generate_short_answer,-0.07,0,verifier,-0.025766,-0.328893,0.10287,-1.0,-0.025766,-0.328893,0.10287,-1.0,,,,,,,,,,0.4871169375255704,0.33555325865745544,134,0.0,
81,10,verifier,verify_answer,verify_answer,0.1173,1,,-0.18457,,,,-0.18457,0.0,0.0,0.0,,,,,,,,,,,,,,0.4077147766947746
82,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.790911,-1.0,0.778473,-0.903411,0.790911,-1.0,0.778473,-0.903411,0.8954557478427887,5,0.8892364203929901,0.048294275999069214,,,,,,,,,,
82,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.942735,-1.0,0.857727,,0.942735,-1.0,0.857727,0.0,,,,,,,0.9713676869869232,0.7,0.9288634061813354,,,,,
82,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.268795,-0.299,0.094581,-0.819195,0.268795,-0.299,0.094581,-0.819195,,,,,,,,,,0.6343975365161896,0.35050006210803986,158,0.09040257334709167,
82,4,verifier,verify_answer,verify_answer,0.7419,1,,-0.21312,,,,-0.21312,0.0,0.0,0.0,,,,,,,,,,,,,,0.3934399262070656
83,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.94531,-1.0,0.609392,-0.904976,0.94531,-1.0,0.609392,-0.904976,0.9726549386978149,5,0.8046960830688477,0.047511786222457886,,,,,,,,,,
83,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.908821,-0.874188,0.888722,,0.908821,-0.874188,0.888722,0.0,,,,,,,0.9544103741645813,0.7188717633485794,0.9443608224391937,,,,,
83,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.23256,-0.209131,-0.055909,-1.0,0.23256,-0.209131,-0.055909,-1.0,,,,,,,,,,0.6162799149751663,0.39543458819389343,128,0.0,
83,4,verifier,verify_answer,verify_answer,0.7389,1,,-0.426864,,,,-0.426864,0.0,0.0,0.0,,,,,,,,,,,,,,0.28656817972660065
84,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-1.0,1.0,-0.918487,1.0,-1.0,1.0,-0.918487,1.0,5,1.0,0.04075649380683899,,,,,,,,,,
84,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.834913,-1.0,1.0,,0.834913,-1.0,1.0,0.0,,,,,,,0.9174562692642212,0.7,1.0,,,,,
84,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.106748,-0.311723,0.271782,-1.0,0.106748,-0.311723,0.271782,-1.0,,,,,,,,,,0.5533739104866982,0.344138503074646,145,0.0,
84,4,verifier,verify_answer,verify_answer,0.8045,1,,-0.354746,,,,-0.354746,0.0,0.0,0.0,,,,,,,,,,,,,,0.3226272314786911
85,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-0.766459,0.915862,-1.0,1.0,-0.766459,0.915862,-1.0,1.0,6,0.9579309225082397,0.0,,,,,,,,,,
85,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.684914,1.0,,1.0,-0.684914,1.0,0.0,,,,,,,1.0,0.7472629010677337,1.0,,,,,
85,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.188194,-0.495265,0.082672,-0.836939,0.188194,-0.495265,0.082672,-0.836939,,,,,,,,,,0.5940967798233032,0.252367302775383,154,0.08153057098388672,
85,4,verifier,verify_answer,verify_answer,0.6988,1,,-0.130304,,,,-0.130304,0.0,0.0,0.0,,,,,,,,,,,,,,0.43484776467084885
86,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-1.0,1.0,-0.98342,1.0,-1.0,1.0,-0.98342,1.0,5,1.0,0.008289873600006104,,,,,,,,,,
86,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.774845,-1.0,0.817253,,0.774845,-1.0,0.817253,0.0,,,,,,,0.8874225318431854,0.7,0.9086264371871948,,,,,
86,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.242339,-0.428599,0.02195,-0.92386,0.242339,-0.428599,0.02195,-0.92386,,,,,,,,,,0.621169701218605,0.28570058941841125,138,0.03806999325752258,
86,4,verifier,verify_answer,verify_answer,0.6879,1,,-0.282779,,,,-0.282779,0.0,0.0,0.0,,,,,,,,,,,,,,0.3586103469133377
87,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-0.799443,0.853602,-0.998277,1.0,-0.799443,0.853602,-0.998277,1.0,6,0.9268012046813965,0.0008616745471954346,,,,,,,,,,
87,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-1.0,1.0,,1.0,-1.0,1.0,0.0,,,,,,,1.0,0.7,1.0,,,,,
87,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.038666,-0.526643,0.01972,-0.936611,0.038666,-0.526643,0.01972,-0.936611,,,,,,,,,,0.5193328708410263,0.23667851090431213,137,0.031694620847702026,
87,4,verifier,verify_answer,verify_answer,0.8126,1,,-0.133389,,,,-0.133389,0.0,0.0,0.0,,,,,,,,,,,,,,0.43330559879541397
88,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-1.0,1.0,-0.871159,1.0,-1.0,1.0,-0.871159,1.0,5,1.0,0.06442072987556458,,,,,,,,,,
88,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.917901,-0.823337,0.997587,,0.917901,-0.823337,0.997587,0.0,,,,,,,0.95895054936409,0.7264994114637374,0.9987933933734894,,,,,
88,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.176811,-0.582229,0.2145,-0.860612,0.176811,-0.582229,0.2145,-0.860612,,,,,,,,,,0.5884056389331818,0.2088853120803833,161,0.06969398260116577,
88,4,verifier,verify_answer,verify_answer,0.7549,1,,-0.15921,,,,-0.15921,0.0,0.0,0.0,,,,,,,,,,,,,,0.42039502412080765
89,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-0.909104,1.0,-1.0,1.0,-0.909104,1.0,-1.0,1.0,5,1.0,0.0,,,,,,,,,,
89,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.983766,-1.0,0.981207,,0.983766,-1.0,0.981207,0.0,,,,,,,0.9918828010559082,0.7,0.9906033873558044,,,,,
89,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.1556,-0.484558,0.173463,-1.0,0.1556,-0.484558,0.173463,-1.0,,,,,,,,,,0.5777999609708786,0.25772082805633545,139,0.0,
89,4,verifier,verify_answer,verify_answer,0.7164,1,,-0.316304,,,,-0.316304,0.0,0.0,0.0,,,,,,,,,,,,,,0.3418482393026352
90,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-1.0,1.0,-0.992649,1.0,-1.0,1.0,-0.992649,1.0,5,1.0,0.0036753416061401367,,,,,,,,,,
90,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.90802,0.835315,,1.0,-0.90802,0.835315,0.0,,,,,,,1.0,0.7137970149517059,0.9176572561264038,,,,,
90,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.301881,-0.456618,-0.10006,-1.0,-0.301881,-0.456618,-0.10006,-1.0,,,,,,,,,,0.3490595668554306,0.27169112861156464,128,0.0,
90,4,verifier,verify_answer,verify_answer,0.694,1,,-0.602607,,,,-0.602607,0.0,0.0,0.0,,,,,,,,,,,,,,0.1986962854862213
91,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-0.787225,1.0,-0.942616,1.0,-0.787225,1.0,-0.942616,1.0,6,1.0,0.028691887855529785,,,,,,,,,,
91,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.941524,0.808209,,1.0,-0.941524,0.808209,0.0,,,,,,,1.0,0.7087713778018951,0.9041043519973755,,,,,
91,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.342582,-0.378904,0.068078,-0.992268,-0.342582,-0.378904,0.068078,-0.992268,,,,,,,,,,0.32870903611183167,0.3105480223894119,133,0.003866136074066162,
91,4,verifier,verify_answer,verify_answer,0.698,1,,-0.025598,,,,-0.025598,0.0,0.0,0.0,,,,,,,,,,,,,,0.4872010834515095
92,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-1.0,0.771648,-1.0,1.0,-1.0,0.771648,-1.0,1.0,5,0.8858238160610199,0.0,,,,,,,,,,
92,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.885156,-0.999504,1.0,,0.885156,-0.999504,1.0,0.0,,,,,,,0.9425778388977051,0.7000743329524993,1.0,,,,,
92,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.222789,-0.23608,0.267106,-1.0,-0.222789,-0.23608,0.267106,-1.0,,,,,,,,,,0.3886052668094635,0.38196004182100296,145,0.0,
92,4,verifier,verify_answer,verify_answer,0.5288,1,,-0.379002,,,,-0.379002,0.0,0.0,0.0,,,,,,,,,,,,,,0.3104991316795349
93,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.82173,-0.795335,1.0,-0.975057,0.82173,-0.795335,1.0,-0.975057,0.9108650088310242,6,1.0,0.01247146725654602,,,,,,,,,,
93,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.770791,-0.949205,1.0,,0.770791,-0.949205,1.0,0.0,,,,,,,0.885395735502243,0.7076192528009414,1.0,,,,,
93,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.133098,-0.438957,-0.200936,-1.0,-0.133098,-0.438957,-0.200936,-1.0,,,,,,,,,,0.4334508702158928,0.28052133321762085,128,0.0,
93,4,verifier,verify_answer,verify_answer,0.6242,1,,-0.340365,,,,-0.340365,0.0,0.0,0.0,,,,,,,,,,,,,,0.32981766760349274
94,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.853343,-1.0,1.0,-1.0,0.853343,-1.0,1.0,-1.0,0.92667156457901,5,1.0,0.0,,,,,,,,,,
94,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.989228,-0.945982,0.923828,,0.989228,-0.945982,0.923828,0.0,,,,,,,0.9946140050888062,0.7081027567386626,0.9619140923023224,,,,,
94,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.420509,-0.293447,0.063441,-1.0,-0.420509,-0.293447,0.063441,-1.0,,,,,,,,,,0.28974539041519165,0.35327649116516113,132,0.0,
94,4,verifier,verify_answer,verify_answer,0.6007,1,,-0.379644,,,,-0.379644,0.0,0.0,0.0,,,,,,,,,,,,,,0.3101777583360672
95,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-1.0,1.0,-0.921193,1.0,-1.0,1.0,-0.921193,1.0,5,1.0,0.03940349817276001,,,,,,,,,,
95,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-1.0,1.0,,1.0,-1.0,1.0,0.0,,,,,,,1.0,0.7,1.0,,,,,
95,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.269429,-0.560718,0.174051,-0.993817,-0.269429,-0.560718,0.174051,-0.993817,,,,,,,,,,0.3652855306863785,0.2196410894393921,139,0.0030917227268218994,
95,4,verifier,verify_answer,verify_answer,0.7116,1,,-0.539933,,,,-0.539933,0.0,0.0,0.0,,,,,,,,,,,,,,0.23003363609313965
96,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-1.0,0.867056,-0.982116,1.0,-1.0,0.867056,-0.982116,1.0,5,0.9335280656814575,0.008942067623138428,,,,,,,,,,
96,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.912824,0.888928,,1.0,-0.912824,0.888928,0.0,,,,,,,1.0,0.7130764305591583,0.9444638192653656,,,,,
96,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.463111,-0.447233,0.1701,-1.0,-0.463111,-0.447233,0.1701,-1.0,,,,,,,,,,0.2684447467327118,0.2763833552598953,138,0.0,
96,4,verifier,verify_answer,verify_answer,0.843,1,,-0.288137,,,,-0.288137,0.0,0.0,0.0,,,,,,,,,,,,,,0.3559316545724869
97,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.921698,-0.899528,1.0,-0.950687,0.921698,-0.899528,1.0,-0.950687,0.9608488380908966,5,1.0,0.02465653419494629,,,,,,,,,,
97,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.805296,1.0,,1.0,-0.805296,1.0,0.0,,,,,,,1.0,0.72920563519001,1.0,,,,,
97,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.497632,-0.593964,-0.241452,-0.981441,-0.497632,-0.593964,-0.241452,-0.981441,,,,,,,,,,0.25118403136730194,0.20301789045333862,128,0.009279459714889526,
97,4,verifier,verify_answer,verify_answer,0.5732,1,,-0.313972,,,,-0.313972,0.0,0.0,0.0,,,,,,,,,,,,,,0.3430139124393463
98,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.863979,-0.775994,0.916967,-1.0,0.863979,-0.775994,0.916967,-1.0,0.9319895207881927,6,0.95848348736763,0.0,,,,,,,,,,
98,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.939945,0.96481,,1.0,-0.939945,0.96481,0.0,,,,,,,1.0,0.7090081989765167,0.9824047684669495,,,,,
98,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.553205,-0.534109,0.022581,-1.0,-0.553205,-0.534109,0.022581,-1.0,,,,,,,,,,0.22339731454849243,0.23294562101364136,129,0.0,
98,4,verifier,verify_answer,verify_answer,0.583,1,,-0.182677,,,,-0.182677,0.0,0.0,0.0,,,,,,,,,,,,,,0.4086615517735481
99,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.936084,-0.879223,0.98034,-1.0,0.936084,-0.879223,0.98034,-1.0,0.9680418968200684,5,0.9901701211929321,0.0,,,,,,,,,,
99,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,0.958156,-1.0,0.66617,,0.958156,-1.0,0.66617,0.0,,,,,,,0.9790777862071991,0.7,0.8330852389335632,,,,,
99,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.468548,-0.286192,-0.084959,-1.0,-0.468548,-0.286192,-0.084959,-1.0,,,,,,,,,,0.26572614908218384,0.35690389573574066,128,0.0,
99,4,verifier,verify_answer,verify_answer,0.8044,1,,0.277335,,,,0.277335,0.0,0.0,0.0,,,,,,,,,,,,,,0.6386673003435135
100,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.930394,-0.854656,0.92736,-1.0,0.930394,-0.854656,0.92736,-1.0,0.9651970565319061,6,0.9636801481246948,0.0,,,,,,,,,,
100,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-1.0,0.850505,,1.0,-1.0,0.850505,0.0,,,,,,,1.0,0.7,0.9252525568008423,,,,,
100,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.465433,-0.364653,-0.100366,-1.0,-0.465433,-0.364653,-0.100366,-1.0,,,,,,,,,,0.2672833949327469,0.31767354905605316,128,0.0,
100,4,verifier,verify_answer,verify_answer,0.6149,1,,0.223874,,,,0.223874,0.0,0.0,0.0,,,,,,,,,,,,,,0.611937090754509
101,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.927778,-1.0,1.0,-0.930257,0.927778,-1.0,1.0,-0.930257,0.9638887643814087,5,1.0,0.03487151861190796,,,,,,,,,,
101,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.797018,-0.895907,1.0,,0.797018,-0.895907,1.0,0.0,,,,,,,0.8985089659690857,0.7156138896942138,1.0,,,,,
101,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.591577,-0.372414,-0.105973,-0.98756,-0.591577,-0.372414,-0.105973,-0.98756,,,,,,,,,,0.20421156287193298,0.31379280984401703,128,0.0062201619148254395,
101,4,verifier,verify_answer,verify_answer,0.6949,1,,-0.122322,,,,-0.122322,0.0,0.0,0.0,,,,,,,,,,,,,,0.43883880600333214
102,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.97454,-0.904874,0.878563,-1.0,0.97454,-0.904874,0.878563,-1.0,0.9872702062129974,5,0.9392814934253693,0.0,,,,,,,,,,
102,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.899195,1.0,,1.0,-0.899195,1.0,0.0,,,,,,,1.0,0.7151207208633422,1.0,,,,,
102,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.072673,-0.714578,0.48011,-0.809574,-0.072673,-0.714578,0.48011,-0.809574,,,,,,,,,,0.4636635109782219,0.14271089434623718,188,0.0952129065990448,
102,4,verifier,verify_answer,verify_answer,0.642,1,,-0.013586,,,,-0.013586,0.0,0.0,0.0,,,,,,,,,,,,,,0.4932071245275438
103,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.888871,-0.84911,1.0,-1.0,0.888871,-0.84911,1.0,-1.0,0.9444354474544525,6,1.0,0.0,,,,,,,,,,
103,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-1.0,0.812986,,1.0,-1.0,0.812986,0.0,,,,,,,1.0,0.7,0.9064929783344269,,,,,
103,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.563184,-0.511972,0.242362,-0.683451,-0.563184,-0.511972,0.242362,-0.683451,,,,,,,,,,0.21840807795524597,0.2440139651298523,188,0.1582745611667633,
103,4,verifier,verify_answer,verify_answer,0.6165,1,,-0.03071,,,,-0.03071,0.0,0.0,0.0,,,,,,,,,,,,,,0.48464501462876797
104,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.952263,-1.0,0.843423,-0.896824,0.952263,-1.0,0.843423,-0.896824,0.9761317372322083,5,0.9217112958431244,0.05158799886703491,,,,,,,,,,
104,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.903348,-0.991292,1.0,,0.903348,-0.991292,1.0,0.0,,,,,,,0.9516741335391998,0.7013062000274658,1.0,,,,,
104,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.346959,-0.332831,0.285944,-0.851433,-0.346959,-0.332831,0.285944,-0.851433,,,,,,,,,,0.3265203833580017,0.3335844427347183,167,0.07428333163261414,
104,4,verifier,verify_answer,verify_answer,0.7258,1,,0.177573,,,,0.177573,0.0,0.0,0.0,,,,,,,,,,,,,,0.5887863710522652
105,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-1.0,0.689043,-0.956311,1.0,-1.0,0.689043,-0.956311,1.0,5,0.8445217311382294,0.02184450626373291,,,,,,,,,,
105,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.873124,-1.0,0.813156,,0.873124,-1.0,0.813156,0.0,,,,,,,0.9365619719028473,0.7,0.9065781235694885,,,,,
105,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.44357,-0.359313,0.450865,-0.821413,-0.44357,-0.359313,0.450865,-0.821413,,,,,,,,,,0.2782150059938431,0.3203437477350235,184,0.0892934799194336,
105,4,verifier,verify_answer,verify_answer,0.7349,1,,-0.322485,,,,-0.322485,0.0,0.0,0.0,,,,,,,,,,,,,,0.3387577086687088
106,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-1.0,0.813951,-1.0,1.0,-1.0,0.813951,-1.0,1.0,5,0.9069755375385284,0.0,,,,,,,,,,
106,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-1.0,0.952235,,1.0,-1.0,0.952235,0.0,,,,,,,1.0,0.7,0.9761176705360413,,,,,
106,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.116187,-0.127687,0.485307,-0.980189,0.116187,-0.127687,0.485307,-0.980189,,,,,,,,,,0.5580933913588524,0.43615633994340897,162,0.009905457496643066,
106,4,verifier,verify_answer,verify_answer,0.6236,1,,-0.045332,,,,-0.045332,0.0,0.0,0.0,,,,,,,,,,,,,,0.4773338418453932
107,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-0.886595,1.0,-0.977149,1.0,-0.886595,1.0,-0.977149,1.0,5,1.0,0.011425644159317017,,,,,,,,,,
107,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.753993,-0.787413,1.0,,0.753993,-0.787413,1.0,0.0,,,,,,,0.8769963085651398,0.7318880230188369,1.0,,,,,
107,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.245488,0.053637,0.4885,-1.0,-0.245488,0.053637,0.4885,-1.0,,,,,,,,,,0.37725619226694107,0.5268186815083027,159,0.0,
107,4,verifier,verify_answer,verify_answer,0.6682,1,,-0.640809,,,,-0.640809,0.0,0.0,0.0,,,,,,,,,,,,,,0.1795957088470459
108,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-1.0,1.0,-0.863054,1.0,-1.0,1.0,-0.863054,1.0,5,1.0,0.06847307085990906,,,,,,,,,,
108,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.862584,1.0,,1.0,-0.862584,1.0,0.0,,,,,,,1.0,0.7206123292446136,1.0,,,,,
108,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.129053,-0.334669,-0.018263,-0.86889,-0.129053,-0.334669,-0.018263,-0.86889,,,,,,,,,,0.4354734271764755,0.3326653093099594,143,0.06555497646331787,
